model,lp,bootstrap_num,disease,F1,dataset
minirocket,500.0,18,myocardial ischemia,0.62,PTBXL
minirocket,500.0,19,myocardial ischemia,0.6584766584766585,PTBXL
xresnet1d101,30.0,0,myocardial ischemia,0.6580310880829014,PTBXL
xresnet1d101,30.0,1,myocardial ischemia,0.6264367816091954,PTBXL
xresnet1d101,30.0,2,myocardial ischemia,0.6026666666666667,PTBXL
xresnet1d101,30.0,3,myocardial ischemia,0.6437994722955145,PTBXL
xresnet1d101,30.0,4,myocardial ischemia,0.6384039900249375,PTBXL
xresnet1d101,30.0,5,myocardial ischemia,0.6327077747989276,PTBXL
xresnet1d101,30.0,6,myocardial ischemia,0.6276595744680851,PTBXL
xresnet1d101,30.0,7,myocardial ischemia,0.6140350877192983,PTBXL
xresnet1d101,30.0,8,myocardial ischemia,0.645320197044335,PTBXL
xresnet1d101,30.0,9,myocardial ischemia,0.6130653266331657,PTBXL
xresnet1d101,30.0,10,myocardial ischemia,0.6401869158878506,PTBXL
xresnet1d101,30.0,11,myocardial ischemia,0.6341463414634146,PTBXL
xresnet1d101,30.0,12,myocardial ischemia,0.6694915254237288,PTBXL
xresnet1d101,30.0,13,myocardial ischemia,0.6531645569620254,PTBXL
xresnet1d101,30.0,14,myocardial ischemia,0.6285714285714287,PTBXL
xresnet1d101,30.0,15,myocardial ischemia,0.6282420749279538,PTBXL
xresnet1d101,30.0,16,myocardial ischemia,0.6417112299465241,PTBXL
xresnet1d101,30.0,17,myocardial ischemia,0.6605504587155964,PTBXL
xresnet1d101,30.0,18,myocardial ischemia,0.5490196078431373,PTBXL
xresnet1d101,30.0,19,myocardial ischemia,0.5957446808510637,PTBXL
xresnet1d101,50.0,0,myocardial ischemia,0.603988603988604,PTBXL
xresnet1d101,50.0,1,myocardial ischemia,0.6683046683046683,PTBXL
xresnet1d101,50.0,2,myocardial ischemia,0.671264367816092,PTBXL
xresnet1d101,50.0,3,myocardial ischemia,0.6902654867256638,PTBXL
xresnet1d101,50.0,4,myocardial ischemia,0.6428571428571428,PTBXL
xresnet1d101,50.0,5,myocardial ischemia,0.6384039900249375,PTBXL
xresnet1d101,50.0,6,myocardial ischemia,0.6526806526806527,PTBXL
xresnet1d101,50.0,7,myocardial ischemia,0.6552567237163814,PTBXL
xresnet1d101,50.0,8,myocardial ischemia,0.6666666666666666,PTBXL
xresnet1d101,50.0,9,myocardial ischemia,0.6336633663366337,PTBXL
xresnet1d101,50.0,10,myocardial ischemia,0.5830903790087464,PTBXL
xresnet1d101,50.0,11,myocardial ischemia,0.6697247706422018,PTBXL
xresnet1d101,50.0,12,myocardial ischemia,0.6583850931677019,PTBXL
xresnet1d101,50.0,13,myocardial ischemia,0.631578947368421,PTBXL
xresnet1d101,50.0,14,myocardial ischemia,0.661122661122661,PTBXL
xresnet1d101,50.0,15,myocardial ischemia,0.6633165829145728,PTBXL
xresnet1d101,50.0,16,myocardial ischemia,0.6274509803921569,PTBXL
xresnet1d101,50.0,17,myocardial ischemia,0.6195652173913044,PTBXL
xresnet1d101,50.0,18,myocardial ischemia,0.6187845303867404,PTBXL
xresnet1d101,50.0,19,myocardial ischemia,0.5925925925925927,PTBXL
xresnet1d101,100.0,0,myocardial ischemia,0.6857142857142857,PTBXL
xresnet1d101,100.0,1,myocardial ischemia,0.6436170212765957,PTBXL
xresnet1d101,100.0,2,myocardial ischemia,0.664935064935065,PTBXL
xresnet1d101,100.0,3,myocardial ischemia,0.6411889596602972,PTBXL
xresnet1d101,100.0,4,myocardial ischemia,0.6464646464646464,PTBXL
xresnet1d101,100.0,5,myocardial ischemia,0.6560364464692483,PTBXL
xresnet1d101,100.0,6,myocardial ischemia,0.6,PTBXL
xresnet1d101,100.0,7,myocardial ischemia,0.6531645569620254,PTBXL
xresnet1d101,100.0,8,myocardial ischemia,0.6638115631691649,PTBXL
xresnet1d101,100.0,9,myocardial ischemia,0.6527415143603132,PTBXL
xresnet1d101,100.0,10,myocardial ischemia,0.6074074074074073,PTBXL
xresnet1d101,100.0,11,myocardial ischemia,0.5488958990536277,PTBXL
xresnet1d101,100.0,12,myocardial ischemia,0.6120481927710844,PTBXL
xresnet1d101,100.0,13,myocardial ischemia,0.6648936170212766,PTBXL
xresnet1d101,100.0,14,myocardial ischemia,0.6349206349206349,PTBXL
xresnet1d101,100.0,15,myocardial ischemia,0.603448275862069,PTBXL
xresnet1d101,100.0,16,myocardial ischemia,0.6413502109704642,PTBXL
xresnet1d101,100.0,17,myocardial ischemia,0.5488958990536277,PTBXL
xresnet1d101,100.0,18,myocardial ischemia,0.6310679611650486,PTBXL
xresnet1d101,100.0,19,myocardial ischemia,0.6714285714285714,PTBXL
xresnet1d101,500.0,0,myocardial ischemia,0.5726681127982647,PTBXL
xresnet1d101,500.0,1,myocardial ischemia,0.6492890995260664,PTBXL
xresnet1d101,500.0,2,myocardial ischemia,0.67012987012987,PTBXL
xresnet1d101,500.0,3,myocardial ischemia,0.6473684210526315,PTBXL
xresnet1d101,500.0,4,myocardial ischemia,0.6329787234042553,PTBXL
xresnet1d101,500.0,5,myocardial ischemia,0.6399999999999999,PTBXL
xresnet1d101,500.0,6,myocardial ischemia,0.6419753086419754,PTBXL
xresnet1d101,500.0,7,myocardial ischemia,0.5871559633027523,PTBXL
xresnet1d101,500.0,8,myocardial ischemia,0.622549019607843,PTBXL
xresnet1d101,500.0,9,myocardial ischemia,0.6602870813397128,PTBXL
xresnet1d101,500.0,10,myocardial ischemia,0.6133333333333333,PTBXL
xresnet1d101,500.0,11,myocardial ischemia,0.5294117647058822,PTBXL
xresnet1d101,500.0,12,myocardial ischemia,0.6774941995359629,PTBXL
xresnet1d101,500.0,13,myocardial ischemia,0.663551401869159,PTBXL
xresnet1d101,500.0,14,myocardial ischemia,0.6494845360824741,PTBXL
xresnet1d101,500.0,15,myocardial ischemia,0.5892351274787535,PTBXL
xresnet1d101,500.0,16,myocardial ischemia,0.6082474226804123,PTBXL
xresnet1d101,500.0,17,myocardial ischemia,0.6561085972850679,PTBXL
xresnet1d101,500.0,18,myocardial ischemia,0.6458797327394209,PTBXL
xresnet1d101,500.0,19,myocardial ischemia,0.639269406392694,PTBXL
inception,30.0,0,sinus rhythm,0.9490879390144296,PTBXL
inception,30.0,1,sinus rhythm,0.948341489940185,PTBXL
inception,30.0,2,sinus rhythm,0.9524590163934424,PTBXL
inception,30.0,3,sinus rhythm,0.946094609460946,PTBXL
inception,30.0,4,sinus rhythm,0.948346542771249,PTBXL
inception,30.0,5,sinus rhythm,0.9502040816326532,PTBXL
inception,30.0,6,sinus rhythm,0.9496872450367148,PTBXL
inception,30.0,7,sinus rhythm,0.9440133037694012,PTBXL
inception,30.0,8,sinus rhythm,0.9489210598197214,PTBXL
inception,30.0,9,sinus rhythm,0.9503239740820736,PTBXL
inception,30.0,10,sinus rhythm,0.9469613259668508,PTBXL
inception,30.0,11,sinus rhythm,0.9485049833887044,PTBXL
inception,30.0,12,sinus rhythm,0.9482663731425426,PTBXL
inception,30.0,13,sinus rhythm,0.9475970676079284,PTBXL
inception,30.0,14,sinus rhythm,0.9467772131585984,PTBXL
inception,30.0,15,sinus rhythm,0.942382271468144,PTBXL
inception,30.0,16,sinus rhythm,0.9464432848118648,PTBXL
inception,30.0,17,sinus rhythm,0.942959492973271,PTBXL
inception,30.0,18,sinus rhythm,0.9416966012710694,PTBXL
inception,30.0,19,sinus rhythm,0.9473396998635744,PTBXL
inception,50.0,0,sinus rhythm,0.9447953858829992,PTBXL
inception,50.0,1,sinus rhythm,0.9460580912863072,PTBXL
inception,50.0,2,sinus rhythm,0.9432918395573998,PTBXL
inception,50.0,3,sinus rhythm,0.9494397376332332,PTBXL
inception,50.0,4,sinus rhythm,0.9488091979195182,PTBXL
inception,50.0,5,sinus rhythm,0.9504896626768228,PTBXL
inception,50.0,6,sinus rhythm,0.9428018789720918,PTBXL
inception,50.0,7,sinus rhythm,0.9472245009570686,PTBXL
inception,50.0,8,sinus rhythm,0.9504405286343612,PTBXL
inception,50.0,9,sinus rhythm,0.9474263693916872,PTBXL
inception,50.0,10,sinus rhythm,0.9478284621688065,PTBXL
inception,50.0,11,sinus rhythm,0.9449339207048458,PTBXL
inception,50.0,12,sinus rhythm,0.941240776168352,PTBXL
inception,50.0,13,sinus rhythm,0.945945945945946,PTBXL
inception,50.0,14,sinus rhythm,0.9450608930987824,PTBXL
inception,50.0,15,sinus rhythm,0.947888096544158,PTBXL
inception,50.0,16,sinus rhythm,0.9456021650879566,PTBXL
inception,50.0,17,sinus rhythm,0.9473684210526314,PTBXL
inception,50.0,18,sinus rhythm,0.9445203607543045,PTBXL
inception,50.0,19,sinus rhythm,0.9484366428963248,PTBXL
inception,100.0,0,sinus rhythm,0.9462540716612378,PTBXL
inception,100.0,1,sinus rhythm,0.9488167308750688,PTBXL
inception,100.0,2,sinus rhythm,0.9473684210526316,PTBXL
inception,100.0,3,sinus rhythm,0.9486754966887416,PTBXL
inception,100.0,4,sinus rhythm,0.9491433233614358,PTBXL
inception,100.0,5,sinus rhythm,0.94805904866047,PTBXL
inception,100.0,6,sinus rhythm,0.9473971109294084,PTBXL
inception,100.0,7,sinus rhythm,0.9464726873455944,PTBXL
inception,100.0,8,sinus rhythm,0.9483976099945682,PTBXL
inception,100.0,9,sinus rhythm,0.9507309149972928,PTBXL
inception,100.0,10,sinus rhythm,0.9475958941112912,PTBXL
inception,100.0,11,sinus rhythm,0.9479956663055256,PTBXL
inception,100.0,12,sinus rhythm,0.9444746869896572,PTBXL
inception,100.0,13,sinus rhythm,0.9442927362097214,PTBXL
inception,100.0,14,sinus rhythm,0.946042180224596,PTBXL
inception,100.0,15,sinus rhythm,0.9494290375203916,PTBXL
inception,100.0,16,sinus rhythm,0.9499316005471956,PTBXL
inception,100.0,17,sinus rhythm,0.9451523545706372,PTBXL
inception,100.0,18,sinus rhythm,0.9496050122582402,PTBXL
inception,100.0,19,sinus rhythm,0.9454845814977972,PTBXL
inception,500.0,0,sinus rhythm,0.9409513395297976,PTBXL
inception,500.0,1,sinus rhythm,0.9464575446187128,PTBXL
inception,500.0,2,sinus rhythm,0.944475602916433,PTBXL
inception,500.0,3,sinus rhythm,0.949577541564459,PTBXL
inception,500.0,4,sinus rhythm,0.9458950201884252,PTBXL
inception,500.0,5,sinus rhythm,0.9434782608695652,PTBXL
inception,500.0,6,sinus rhythm,0.9462776111262612,PTBXL
inception,500.0,7,sinus rhythm,0.946938775510204,PTBXL
inception,500.0,8,sinus rhythm,0.9334466156896064,PTBXL
inception,500.0,9,sinus rhythm,0.9411442649876814,PTBXL
inception,500.0,10,sinus rhythm,0.9412737799834574,PTBXL
inception,500.0,11,sinus rhythm,0.9413020277481324,PTBXL
inception,500.0,12,sinus rhythm,0.945019052803484,PTBXL
inception,500.0,13,sinus rhythm,0.9457449738364088,PTBXL
inception,500.0,14,sinus rhythm,0.9462482946793996,PTBXL
inception,500.0,15,sinus rhythm,0.9423448275862067,PTBXL
inception,500.0,16,sinus rhythm,0.9438263229308004,PTBXL
inception,500.0,17,sinus rhythm,0.9433231960188,PTBXL
inception,500.0,18,sinus rhythm,0.9474535165723524,PTBXL
inception,500.0,19,sinus rhythm,0.947628187551412,PTBXL
minirocket,30.0,0,sinus rhythm,0.9444749862561846,PTBXL
minirocket,30.0,1,sinus rhythm,0.946170921198668,PTBXL
minirocket,30.0,2,sinus rhythm,0.9380778929672176,PTBXL
minirocket,30.0,3,sinus rhythm,0.946183415705656,PTBXL
minirocket,30.0,4,sinus rhythm,0.9496959646213378,PTBXL
minirocket,30.0,5,sinus rhythm,0.9475130530365484,PTBXL
minirocket,30.0,6,sinus rhythm,0.9477756286266924,PTBXL
minirocket,30.0,7,sinus rhythm,0.9461581604038138,PTBXL
minirocket,30.0,8,sinus rhythm,0.934335002782415,PTBXL
minirocket,30.0,9,sinus rhythm,0.9526692350027518,PTBXL
minirocket,30.0,10,sinus rhythm,0.9430449069003286,PTBXL
minirocket,30.0,11,sinus rhythm,0.9455445544554456,PTBXL
minirocket,30.0,12,sinus rhythm,0.9489851892484916,PTBXL
minirocket,30.0,13,sinus rhythm,0.9444290848769696,PTBXL
minirocket,30.0,14,sinus rhythm,0.9396648044692738,PTBXL
minirocket,30.0,15,sinus rhythm,0.9403026134800552,PTBXL
minirocket,30.0,16,sinus rhythm,0.935,PTBXL
minirocket,30.0,17,sinus rhythm,0.9491903964265772,PTBXL
minirocket,30.0,18,sinus rhythm,0.9469925844548202,PTBXL
minirocket,30.0,19,sinus rhythm,0.9455744914788344,PTBXL
minirocket,50.0,0,sinus rhythm,0.9447953858829992,PTBXL
minirocket,50.0,1,sinus rhythm,0.9443675615831718,PTBXL
minirocket,50.0,2,sinus rhythm,0.9480662983425414,PTBXL
minirocket,50.0,3,sinus rhythm,0.9473684210526316,PTBXL
minirocket,50.0,4,sinus rhythm,0.9490498485265768,PTBXL
minirocket,50.0,5,sinus rhythm,0.9448160535117056,PTBXL
minirocket,50.0,6,sinus rhythm,0.935,PTBXL
minirocket,50.0,7,sinus rhythm,0.943765281173594,PTBXL
minirocket,50.0,8,sinus rhythm,0.9396195202646817,PTBXL
minirocket,50.0,9,sinus rhythm,0.9484422387648194,PTBXL
minirocket,50.0,10,sinus rhythm,0.9472222222222222,PTBXL
minirocket,50.0,11,sinus rhythm,0.9461242440901592,PTBXL
minirocket,50.0,12,sinus rhythm,0.9469886205939496,PTBXL
minirocket,50.0,13,sinus rhythm,0.9451523545706372,PTBXL
minirocket,50.0,14,sinus rhythm,0.9469342864998626,PTBXL
minirocket,50.0,15,sinus rhythm,0.9492371705963938,PTBXL
minirocket,50.0,16,sinus rhythm,0.9497237569060774,PTBXL
minirocket,50.0,17,sinus rhythm,0.9481765834932822,PTBXL
minirocket,50.0,18,sinus rhythm,0.943178698874554,PTBXL
minirocket,50.0,19,sinus rhythm,0.946094609460946,PTBXL
minirocket,100.0,0,sinus rhythm,0.9464584495259344,PTBXL
minirocket,100.0,1,sinus rhythm,0.9457364341085271,PTBXL
minirocket,100.0,2,sinus rhythm,0.9295068264140428,PTBXL
minirocket,100.0,3,sinus rhythm,0.9431660659828112,PTBXL
minirocket,100.0,4,sinus rhythm,0.9454845814977972,PTBXL
minirocket,100.0,5,sinus rhythm,0.948896956157498,PTBXL
minirocket,100.0,6,sinus rhythm,0.9447483588621444,PTBXL
minirocket,100.0,7,sinus rhythm,0.9467358645178912,PTBXL
minirocket,100.0,8,sinus rhythm,0.9463792150359316,PTBXL
minirocket,100.0,9,sinus rhythm,0.943364797334814,PTBXL
minirocket,100.0,10,sinus rhythm,0.9483282674772036,PTBXL
minirocket,100.0,11,sinus rhythm,0.9526446967599004,PTBXL
minirocket,100.0,12,sinus rhythm,0.9440133037694012,PTBXL
minirocket,100.0,13,sinus rhythm,0.9385257301808068,PTBXL
minirocket,100.0,14,sinus rhythm,0.9483333333333333,PTBXL
minirocket,100.0,15,sinus rhythm,0.9490108665366396,PTBXL
minirocket,100.0,16,sinus rhythm,0.9370629370629372,PTBXL
minirocket,100.0,17,sinus rhythm,0.9508742714404662,PTBXL
minirocket,100.0,18,sinus rhythm,0.9484823169033696,PTBXL
minirocket,100.0,19,sinus rhythm,0.9466113416320884,PTBXL
minirocket,500.0,0,sinus rhythm,0.9370981269220018,PTBXL
minirocket,500.0,1,sinus rhythm,0.9433754810335347,PTBXL
minirocket,500.0,2,sinus rhythm,0.9360768175582992,PTBXL
minirocket,500.0,3,sinus rhythm,0.9375173562899194,PTBXL
minirocket,500.0,4,sinus rhythm,0.9433443344334432,PTBXL
minirocket,500.0,5,sinus rhythm,0.9412747008071248,PTBXL
minirocket,500.0,6,sinus rhythm,0.9290720493411831,PTBXL
minirocket,500.0,7,sinus rhythm,0.9458264234383638,PTBXL
minirocket,500.0,8,sinus rhythm,0.9451754385964912,PTBXL
minirocket,500.0,9,sinus rhythm,0.9440753045404208,PTBXL
minirocket,500.0,10,sinus rhythm,0.9338153503893216,PTBXL
minirocket,500.0,11,sinus rhythm,0.9438509997261024,PTBXL
minirocket,500.0,12,sinus rhythm,0.9450247388675096,PTBXL
minirocket,500.0,13,sinus rhythm,0.9443207126948776,PTBXL
minirocket,500.0,14,sinus rhythm,0.9401947148817802,PTBXL
minirocket,500.0,15,sinus rhythm,0.9467618002195388,PTBXL
minirocket,500.0,16,sinus rhythm,0.944812362030905,PTBXL
minirocket,500.0,17,sinus rhythm,0.9479166666666666,PTBXL
minirocket,500.0,18,sinus rhythm,0.941307371349096,PTBXL
minirocket,500.0,19,sinus rhythm,0.9447682486816542,PTBXL
xresnet1d101,30.0,0,sinus rhythm,0.9497964721845318,PTBXL
xresnet1d101,30.0,1,sinus rhythm,0.941079295154185,PTBXL
xresnet1d101,30.0,2,sinus rhythm,0.9448312801285484,PTBXL
xresnet1d101,30.0,3,sinus rhythm,0.9459679609014392,PTBXL
xresnet1d101,30.0,4,sinus rhythm,0.9445968184311574,PTBXL
xresnet1d101,30.0,5,sinus rhythm,0.946527012127894,PTBXL
xresnet1d101,30.0,6,sinus rhythm,0.94,PTBXL
xresnet1d101,30.0,7,sinus rhythm,0.9447181171319102,PTBXL
xresnet1d101,30.0,8,sinus rhythm,0.9468809588667938,PTBXL
xresnet1d101,30.0,9,sinus rhythm,0.9453850354997267,PTBXL
xresnet1d101,30.0,10,sinus rhythm,0.941931881630374,PTBXL
xresnet1d101,30.0,11,sinus rhythm,0.9480306345733042,PTBXL
xresnet1d101,30.0,12,sinus rhythm,0.94421768707483,PTBXL
xresnet1d101,30.0,13,sinus rhythm,0.9422916085865628,PTBXL
xresnet1d101,30.0,14,sinus rhythm,0.9372570794003332,PTBXL
xresnet1d101,30.0,15,sinus rhythm,0.9434382836444692,PTBXL
xresnet1d101,30.0,16,sinus rhythm,0.9502883823125516,PTBXL
xresnet1d101,30.0,17,sinus rhythm,0.9454949944382648,PTBXL
xresnet1d101,30.0,18,sinus rhythm,0.943956043956044,PTBXL
xresnet1d101,30.0,19,sinus rhythm,0.9458424507658644,PTBXL
xresnet1d101,50.0,0,sinus rhythm,0.9434170576869996,PTBXL
xresnet1d101,50.0,1,sinus rhythm,0.9446128410030312,PTBXL
xresnet1d101,50.0,2,sinus rhythm,0.9480800432666304,PTBXL
xresnet1d101,50.0,3,sinus rhythm,0.9439252336448596,PTBXL
xresnet1d101,50.0,4,sinus rhythm,0.9476268412438624,PTBXL
xresnet1d101,50.0,5,sinus rhythm,0.9468173050427116,PTBXL
xresnet1d101,50.0,6,sinus rhythm,0.946341463414634,PTBXL
xresnet1d101,50.0,7,sinus rhythm,0.946178686759957,PTBXL
xresnet1d101,50.0,8,sinus rhythm,0.941208942865029,PTBXL
xresnet1d101,50.0,9,sinus rhythm,0.9475123018042646,PTBXL
xresnet1d101,50.0,10,sinus rhythm,0.9425731639977912,PTBXL
xresnet1d101,50.0,11,sinus rhythm,0.945634266886326,PTBXL
xresnet1d101,50.0,12,sinus rhythm,0.9457831325301204,PTBXL
xresnet1d101,50.0,13,sinus rhythm,0.9468230160894464,PTBXL
xresnet1d101,50.0,14,sinus rhythm,0.9445203607543045,PTBXL
xresnet1d101,50.0,15,sinus rhythm,0.9383187772925764,PTBXL
xresnet1d101,50.0,16,sinus rhythm,0.9446111869031376,PTBXL
xresnet1d101,50.0,17,sinus rhythm,0.942503438789546,PTBXL
xresnet1d101,50.0,18,sinus rhythm,0.9444900191413724,PTBXL
xresnet1d101,50.0,19,sinus rhythm,0.9448350459707952,PTBXL
xresnet1d101,100.0,0,sinus rhythm,0.9477672530446548,PTBXL
xresnet1d101,100.0,1,sinus rhythm,0.9474254742547426,PTBXL
xresnet1d101,100.0,2,sinus rhythm,0.9411114183024608,PTBXL
xresnet1d101,100.0,3,sinus rhythm,0.9442154438032428,PTBXL
xresnet1d101,100.0,4,sinus rhythm,0.9456021650879566,PTBXL
xresnet1d101,100.0,5,sinus rhythm,0.9441988950276242,PTBXL
xresnet1d101,100.0,6,sinus rhythm,0.94544462629569,PTBXL
xresnet1d101,100.0,7,sinus rhythm,0.9417609715705216,PTBXL
xresnet1d101,100.0,8,sinus rhythm,0.9464045246431456,PTBXL
xresnet1d101,100.0,9,sinus rhythm,0.939521800281294,PTBXL
xresnet1d101,100.0,10,sinus rhythm,0.946360153256705,PTBXL
xresnet1d101,100.0,11,sinus rhythm,0.9453358716344844,PTBXL
xresnet1d101,100.0,12,sinus rhythm,0.9405967697782645,PTBXL
xresnet1d101,100.0,13,sinus rhythm,0.9471698113207548,PTBXL
xresnet1d101,100.0,14,sinus rhythm,0.9461474730737366,PTBXL
xresnet1d101,100.0,15,sinus rhythm,0.9446534121440086,PTBXL
xresnet1d101,100.0,16,sinus rhythm,0.9470490899062328,PTBXL
xresnet1d101,100.0,17,sinus rhythm,0.9462189462189462,PTBXL
xresnet1d101,100.0,18,sinus rhythm,0.9475115583355996,PTBXL
xresnet1d101,100.0,19,sinus rhythm,0.9447453954496208,PTBXL
xresnet1d101,500.0,0,sinus rhythm,0.9500136574706364,PTBXL
xresnet1d101,500.0,1,sinus rhythm,0.9424083769633508,PTBXL
xresnet1d101,500.0,2,sinus rhythm,0.9513661202185792,PTBXL
xresnet1d101,500.0,3,sinus rhythm,0.9484873262469338,PTBXL
xresnet1d101,500.0,4,sinus rhythm,0.9385004212299916,PTBXL
xresnet1d101,500.0,5,sinus rhythm,0.944413563090606,PTBXL
xresnet1d101,500.0,6,sinus rhythm,0.9491891891891892,PTBXL
xresnet1d101,500.0,7,sinus rhythm,0.9451639570129512,PTBXL
xresnet1d101,500.0,8,sinus rhythm,0.9446902654867256,PTBXL
xresnet1d101,500.0,9,sinus rhythm,0.9480699805609552,PTBXL
